Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-08-31,46.79,47.03,46.27,46.89,14391300.0,0.0,1.0,6.1199745776569,6.1513657701903,6.0519603271679,6.1330542412125,100739100.0
2005-08-30,45.99,46.79,45.92,46.57,18527200.0,0.0,1.0,6.0153372692123,6.1199745776569,6.0061815047233,6.0911993178346,129690400.0
2005-08-29,45.27,46.031,45.26,45.84,9153400.0,0.0,1.0,5.9211636916121,6.02069993127,5.9198557252565,5.9957177738789,64073800.0
2005-08-26,46.11,46.34,45.36,45.74,9323500.0,0.0,1.0,6.031032865479,6.0611160916568,5.9329353888121,5.9826381103233,65264500.0
2005-08-25,46.12,46.49,45.81,46.06,9866200.0,0.0,1.0,6.0323408318345,6.0807355869902,5.9917938748122,6.0244930337012,69063400.0
2005-08-24,45.6,47.12,45.59,45.77,20431100.0,0.0,1.0,5.9643265813455,6.1631374673903,5.9630186149899,5.98656200939,143017700.0
2005-08-23,45.85,46.1,45.32,45.74,10557300.0,0.0,1.0,5.9970257402344,6.0297248991234,5.9277035233899,5.9826381103233,73901100.0
2005-08-22,46.15,46.75,45.26,45.87,13847600.0,0.0,1.0,6.0362647309012,6.1147427122347,5.9198557252565,5.9996416729456,96933200.0
2005-08-19,46.25,46.7,45.77,45.83,13448900.0,0.0,1.0,6.0493443944568,6.1082028804569,5.98656200939,5.9944098075233,94142300.0
2005-08-18,46.91,47.0,45.75,46.3,15805700.0,0.0,1.0,6.1356701739236,6.1474418711236,5.9839460766789,6.0558842262346,110639900.0
2005-08-17,46.4,47.44,46.37,47.15,17847300.0,0.0,1.0,6.0689638897901,6.2049923907682,6.0650399907235,6.167061366457,124931100.0
2005-08-16,47.39,47.5,46.21,46.25,19200800.0,0.0,1.0,6.1984525589904,6.2128401889015,6.0441125290345,6.0493443944568,134405600.0
2005-08-15,46.48,48.33,46.45,47.68,38811700.0,0.0,1.0,6.0794276206346,6.3214013964129,6.0755037215679,6.2363835833016,271681900.0
2005-08-12,43.46,46.22,43.36,46.1,32715600.0,0.0,1.0,5.684421781256,6.0454204953901,5.6713421177004,6.0297248991234,229009200.0
2005-08-11,43.39,44.12,43.25,44.0,9713700.0,0.0,1.0,5.6752660167671,5.7707475607229,5.6569544877893,5.7550519644562,67995900.0
2005-08-10,44.0,44.39,43.31,43.38,12890900.0,0.0,1.0,5.7550519644562,5.8060626523229,5.6648022859227,5.6739580504116,90236300.0
2005-08-09,42.93,43.89,42.91,43.82,13601400.0,0.0,1.0,5.6150995644114,5.740664334545,5.6124836317003,5.7315085700561,95209800.0
2005-08-08,43.0,43.25,42.61,42.65,6299400.0,0.0,1.0,5.6242553289003,5.6569544877893,5.5732446410336,5.5784765064558,44095800.0
2005-08-05,42.49,43.36,42.02,42.99,8640400.0,0.0,1.0,5.5575490447669,5.6713421177004,5.4960746260556,5.6229473625448,60482800.0
2005-08-04,42.98,43.0,42.29,42.71,9618000.0,0.0,1.0,5.6216393961892,5.6242553289003,5.5313897176557,5.5863243045892,67326000.0
2005-08-03,43.19,43.31,42.77,43.22,9225800.0,0.0,1.0,5.649106689656,5.6648022859227,5.5941721027225,5.6530305887226,64580600.0
2005-08-02,42.89,43.5,42.61,43.19,10602700.0,0.0,1.0,5.6098676989892,5.6896536466783,5.5732446410336,5.649106689656,74218900.0
2005-08-01,42.6,43.08,42.08,42.75,11223200.0,0.0,1.0,5.571936674678,5.6347190597448,5.503922424189,5.5915561700114,78562400.0
2005-07-29,43.56,44.38,42.26,42.65,20074300.0,0.0,1.0,5.6975014448116,5.8047546859674,5.527465818589,5.5784765064558,140520100.0
2005-07-28,43.96,44.0,43.3,43.8,8975400.0,0.0,1.0,5.7498200990339,5.7550519644562,5.6634943195671,5.728892637345,62827800.0
2005-07-27,43.83,44.07,42.67,43.99,10133900.0,0.0,1.0,5.7328165364117,5.7642077289451,5.5810924391669,5.7537439981006,70937300.0
2005-07-26,44.01,44.11,43.36,43.63,9592600.0,0.0,1.0,5.7563599308117,5.7694395943673,5.6713421177004,5.7066572093005,67148200.0
2005-07-25,43.99,44.28,43.73,43.81,10522400.0,0.0,1.0,5.7537439981006,5.7916750224118,5.7197368728561,5.7302006037006,73656800.0
2005-07-22,43.44,44.0,43.39,44.0,10753800.0,0.0,1.0,5.6818058485449,5.7550519644562,5.6752660167671,5.7550519644562,75276600.0
2005-07-21,43.7,44.04,42.9,43.29,14438000.0,0.0,1.0,5.7158129737894,5.7602838298784,5.6111756653448,5.6621863532115,101066000.0
2005-07-20,42.86,43.8,42.65,43.63,16192700.0,0.0,1.0,5.6059437999225,5.728892637345,5.5784765064558,5.7066572093005,113348900.0
2005-07-19,41.52,43.23,41.07,43.19,23966500.0,0.0,1.0,5.4306763082777,5.6543385550782,5.3718178222776,5.649106689656,167765500.0
2005-07-18,41.41,42.1,41.37,41.49,20939200.0,0.0,1.0,5.4162886783666,5.5065383569001,5.4110568129444,5.4267524092111,146574400.0
2005-07-15,40.97,41.57,40.46,41.55,24560100.0,0.0,1.0,5.358738158722,5.4372161400555,5.2920318745886,5.4346002073444,171920700.0
2005-07-14,40.79,42.01,40.23,40.75,74859300.0,0.0,1.0,5.335194764322,5.4947666597001,5.2619486484107,5.3299628988997,524015100.0
2005-07-13,38.29,38.5,37.9,38.35,24458400.0,0.0,1.0,5.0082031754324,5.0356704688992,4.9571924875657,5.0160509735658,171208800.0
2005-07-12,38.23,38.4,37.91,38.24,13822800.0,0.0,1.0,5.0003553772991,5.0225908053436,4.9585004539212,5.0016633436546,96759600.0
2005-07-11,38.37,38.65,37.78,38.1,13885300.0,0.0,1.0,5.0186669062769,5.0552899642325,4.941496891299,4.9833518146768,97197100.0
2005-07-08,37.87,38.28,37.47,38.25,10383400.0,0.0,1.0,4.953268588499,5.0068952090769,4.9009499342767,5.0029713100102,72683800.0
2005-07-07,36.81,37.76,36.8,37.63,13704400.0,0.0,1.0,4.8146241548098,4.9388809585878,4.8133161884543,4.9218773959656,95930800.0
2005-07-06,37.78,38.16,37.2,37.39,14093800.0,0.0,1.0,4.941496891299,4.9911996128102,4.8656348426766,4.8904862034322,98656600.0
2005-07-05,36.6,38.15,36.5,37.98,16223900.0,0.0,1.0,4.7871568613431,4.9898916464546,4.7740771977875,4.9676562184101,113567300.0
2005-07-01,36.83,36.97,36.29,36.5,8928600.0,0.0,1.0,4.8172400875209,4.8355516164987,4.7466099043208,4.7740771977875,62500200.0
2005-06-30,36.61,37.16,36.31,36.81,14942500.0,0.0,1.0,4.7884648276986,4.8604029772543,4.7492258370319,4.8146241548098,104597500.0
2005-06-29,37.23,37.29,36.12,36.37,16012800.0,0.0,1.0,4.8695587417433,4.8774065398766,4.7243744762763,4.7570736351652,112089600.0
2005-06-28,37.49,37.59,37.17,37.31,12510700.0,0.0,1.0,4.9035658669878,4.9166455305434,4.8617109436099,4.8800224725877,87574900.0
2005-06-27,36.84,38.1,36.68,37.1,21434700.0,0.0,1.0,4.8185480538765,4.9833518146768,4.7976205921876,4.852555179121,150042900.0
2005-06-24,39.09,39.12,37.68,37.76,14668200.0,0.0,1.0,5.1128404838771,5.1167643829438,4.9284172277434,4.9388809585878,102677400.0
2005-06-23,38.83,39.78,38.65,38.89,24080500.0,0.0,1.0,5.0788333586326,5.2030901624106,5.0552899642325,5.0866811567659,168563500.0
2005-06-22,38.26,38.6,38.14,38.55,15175900.0,0.0,1.0,5.0042792763658,5.0487501324547,4.9885836800991,5.0422103006769,106231300.0
2005-06-21,37.7,38.19,37.38,37.86,13233100.0,0.0,1.0,4.9310331604545,4.9951235118768,4.8891782370766,4.9519606221434,92631700.0
2005-06-20,37.85,38.09,37.45,37.61,11561300.0,0.0,1.0,4.9506526557879,4.9820438483213,4.8983340015655,4.9192614632545,80929100.0
2005-06-17,38.48,38.54,37.83,38.31,21290200.0,0.0,1.0,5.033054536188,5.0409023343214,4.9480367230767,5.0108191081435,149031400.0
2005-06-16,37.19,38.08,36.82,37.98,19559800.0,0.0,1.0,4.864326876321,4.9807358819657,4.8159321211654,4.9676562184101,136918600.0
2005-06-15,36.87,37.3,36.3,37.13,20119400.0,0.0,1.0,4.8224719529432,4.8787145062322,4.7479178706763,4.8564790781877,140835800.0
2005-06-14,36.01,36.15,35.75,36.0,12423100.0,0.0,1.0,4.7099868463652,4.728298375343,4.6759797211206,4.7086788800096,86961700.0
2005-06-13,35.89,36.61,35.82,35.9,15563300.0,0.0,1.0,4.6942912500985,4.7884648276986,4.6851354856095,4.695599216454,108943100.0
2005-06-10,37.4,37.4,35.52,35.81,24247600.0,0.0,1.0,4.8917941697877,4.8917941697877,4.6458964949428,4.683827519254,169733200.0
2005-06-09,37.0,37.94,36.8188,37.65,13937700.0,0.0,1.0,4.8394755155654,4.9624243529879,4.8157751652027,4.9244933286767,97563900.0
2005-06-08,36.63,37.25,36.57,36.92,14428800.0,0.0,1.0,4.7910807604098,4.8721746744544,4.7832329622764,4.829011784721,101001600.0
2005-06-07,37.6,37.73,36.45,36.54,26616600.0,0.0,1.0,4.9179534968989,4.9349570595212,4.7675373660097,4.7793090632097,186316200.0
2005-06-06,38.33,38.63,37.56,37.92,28998800.0,0.0,1.0,5.0134350408547,5.0526740315214,4.9127216314767,4.9598084202768,202991600.0
2005-06-03,38.16,38.58,37.77,38.24,34173900.0,0.0,1.0,4.9911996128102,5.0461341997436,4.9401889249434,5.0016633436546,239217300.0
2005-06-02,40.05,40.32,39.6,40.04,13356200.0,0.0,1.0,5.2384052540107,5.2737203456107,5.1795467680106,5.2370972876551,93493400.0
2005-06-01,39.89,40.76,39.86,40.3,16207600.0,0.0,1.0,5.2174777923217,5.3312708652553,5.2135538932551,5.2711044128996,113453200.0
2005-05-31,40.66,40.74,39.58,39.7593,14435900.0,0.0,1.0,5.3181912016997,5.3286549325442,5.1769308352994,5.2003826720546,101051300.0
2005-05-27,40.64,40.79,40.01,40.56,11286000.0,0.0,1.0,5.3155752689886,5.335194764322,5.2331733885884,5.3051115381441,79002000.0
2005-05-26,40.025,40.94,38.8,40.74,18768600.0,0.0,1.0,5.2351353381218,5.3548142596554,5.0749094595659,5.3286549325442,131380200.0
2005-05-25,39.5,39.95,39.32,39.78,14143100.0,0.0,1.0,5.166467104455,5.2253255904551,5.1429237100549,5.2030901624106,99001700.0
2005-05-24,39.45,39.99,39.03,39.7,21195000.0,0.0,1.0,5.1599272726772,5.2305574558773,5.1049926857437,5.1926264315661,148365000.0
2005-05-23,37.85,39.9,37.85,39.76,37234800.0,0.0,1.0,4.9506526557879,5.2187857586773,4.9506526557879,5.2004742296995,260643600.0
2005-05-20,37.25,37.65,37.19,37.55,16166100.0,0.0,1.0,4.8721746744544,4.9244933286767,4.864326876321,4.9114136651211,113162700.0
2005-05-19,35.8,37.68,35.78,37.55,28327200.0,0.0,1.0,4.6825195528984,4.9284172277434,4.6799036201873,4.9114136651211,198290400.0
2005-05-18,35.5,37.56,34.99,35.84,22740100.0,0.0,1.0,4.6432805622317,4.9127216314767,4.5765742780982,4.6877514183207,159180700.0
2005-05-17,35.14,35.46,34.54,35.36,21012300.0,0.0,1.0,4.5961937734316,4.6380486968095,4.5177157920981,4.6249690332539,147086100.0
2005-05-16,34.56,35.71,34.53,35.55,16939100.0,0.0,1.0,4.5203317248092,4.6707478556984,4.5164078257425,4.6498203940095,118573700.0
2005-05-13,34.2,35.23,34.07,34.77,25096900.0,0.0,1.0,4.4732449360091,4.6079654706316,4.4562413733869,4.5477990182759,175678300.0
2005-05-12,35.42,35.59,34.0,34.13,34651500.0,0.0,1.0,4.6328168313872,4.6550522594317,4.447085608898,4.4640891715202,242560500.0
2005-05-11,35.24,35.67,33.11,35.61,72927900.0,0.0,1.0,4.6092734369872,4.6655159902762,4.3306766032533,4.6576681921428,510495300.0
2005-05-10,36.67,37.25,36.33,36.42,15723700.0,0.0,1.0,4.796312625832,4.8721746744544,4.751841769743,4.763613466943,110065900.0
2005-05-09,37.24,37.45,36.75,36.97,12703400.0,0.0,1.0,4.8708667080988,4.8983340015655,4.8067763566765,4.8355516164987,88923800.0
2005-05-06,36.89,37.33,36.79,37.24,11651700.0,0.0,1.0,4.8250878856543,4.8826384052988,4.8120082220987,4.8708667080988,81561900.0
2005-05-05,37.25,37.27,36.47,36.68,13834500.0,0.0,1.0,4.8721746744544,4.8747906071655,4.7701532987208,4.7976205921876,96841500.0
2005-05-04,36.11,37.2,36.1,37.15,16006300.0,0.0,1.0,4.7230665099207,4.8656348426766,4.7217585435652,4.8590950108988,112044100.0
2005-05-03,36.4,36.74,36.03,36.21,17740700.0,0.0,1.0,4.7609975342319,4.8054683903209,4.7126027790763,4.7361461734763,124184900.0
2005-05-02,36.21,36.65,36.02,36.43,16640000.0,0.0,1.0,4.7361461734763,4.7936966931209,4.7112948127207,4.7649214332986,116480000.0
2005-04-29,36.15,36.23,35.22,36.06,23986800.0,0.0,1.0,4.728298375343,4.7387621061874,4.6066575042761,4.7165266781429,167907600.0
2005-04-28,36.29,36.34,35.24,35.54,20539500.0,0.0,1.0,4.7466099043208,4.7531497360986,4.6092734369872,4.6485124276539,143776500.0
2005-04-27,35.89,36.36,35.51,35.95,21924600.0,0.0,1.0,4.6942912500985,4.7557656688097,4.6445885285872,4.7021390482318,153472200.0
2005-04-26,36.78,37.51,36.12,36.19,28946700.0,0.0,1.0,4.8107002557431,4.9061817996989,4.7243744762763,4.7335302407652,202626900.0
2005-04-25,36.49,37.02,36.11,36.98,26659300.0,0.0,1.0,4.7727692314319,4.8420914482765,4.7230665099207,4.8368595828543,186615100.0
2005-04-22,36.8,37.0,34.9,35.5,29968900.0,0.0,1.0,4.8133161884543,4.8394755155654,4.5648025808982,4.6432805622317,209782300.0
2005-04-21,36.4,37.19,35.9,37.14,27128300.0,0.0,1.0,4.7609975342319,4.864326876321,4.695599216454,4.8577870445432,189898100.0
2005-04-20,37.66,37.74,35.44,35.51,33754700.0,0.0,1.0,4.9258012950323,4.9362650258767,4.6354327640983,4.6445885285872,236282900.0
2005-04-19,36.6,37.44,35.87,37.09,38630100.0,0.0,1.0,4.7871568613431,4.89702603521,4.6916753173873,4.8512472127654,270410700.0
2005-04-18,35.03,36.3,34.0,35.62,47399200.0,0.0,1.0,4.5818061435204,4.7479178706763,4.447085608898,4.6589761584984,331794400.0
2005-04-15,36.62,37.25,35.28,35.35,61717400.0,0.0,1.0,4.7897727940542,4.8721746744544,4.6145053024094,4.6236610668983,432021800.0
2005-04-14,38.81,39.98,36.84,37.26,98328300.0,0.0,1.0,5.0762174259215,5.2292494895218,4.8185480538765,4.8734826408099,688298100.0
2005-04-13,42.95,42.99,40.39,41.04,48998100.0,0.0,1.0,5.6177154971226,5.6229473625448,5.2828761100997,5.3678939232109,342986700.0
2005-04-12,42.49,43.19,42.01,42.66,35037900.0,0.0,1.0,5.5575490447669,5.649106689656,5.4947666597001,5.5797844728114,245265300.0
2005-04-11,44.22,44.25,41.91,41.92,29345100.0,0.0,1.0,5.7838272242785,5.7877511233451,5.4816869961445,5.4829949625001,205415700.0
2005-04-08,43.7,44.45,43.54,43.74,23212500.0,0.0,1.0,5.7158129737894,5.8139104504563,5.6948855121005,5.7210448392117,162487500.0
2005-04-07,42.33,43.75,42.25,43.56,18106700.0,0.0,1.0,5.5366215830779,5.7223528055672,5.5261578522335,5.6975014448116,126746900.0
2005-04-06,42.4,42.81,42.15,42.33,14815200.0,0.0,1.0,5.5457773475669,5.5994039681447,5.5130781886779,5.5366215830779,103706400.0
2005-04-05,41.22,42.24,41.09,41.89,19865700.0,0.0,1.0,5.391437317611,5.5248498858779,5.3744337549887,5.4790710634334,139059900.0
2005-04-04,40.99,41.31,40.16,41.09,20714800.0,0.0,1.0,5.3613540914331,5.403209014811,5.2527928839218,5.3744337549887,145003600.0
2005-04-01,42.09,42.18,40.57,40.89,22903000.0,0.0,1.0,5.5052303905446,5.5170020877446,5.3064195044997,5.3482744278776,160321000.0
2005-03-31,42.45,42.52,41.59,41.67,22719100.0,0.0,1.0,5.5523171793446,5.5614729438336,5.4398320727666,5.4502958036111,159033700.0
2005-03-30,41.99,42.8,41.821,42.8,14105700.0,0.0,1.0,5.492150726989,5.5980960017892,5.47004609558,5.5980960017892,98739900.0
2005-03-29,42.56,42.83,41.5,41.75,16477000.0,0.0,1.0,5.5667048092558,5.6020199008559,5.4280603755666,5.4607595344556,115339000.0
2005-03-28,42.75,42.96,42.47,42.53,9836100.0,0.0,1.0,5.5915561700114,5.6190234634781,5.5549331120558,5.5627809101891,68852700.0
2005-03-24,42.95,43.0,42.5,42.5,12596600.0,0.0,1.0,5.6177154971226,5.6242553289003,5.5588570111224,5.5588570111224,88176200.0
2005-03-23,42.45,43.4,42.02,42.55,21779400.0,0.0,1.0,5.5523171793446,5.6765739831227,5.4960746260556,5.5653968429002,152455800.0
2005-03-22,43.71,43.96,42.68,42.83,19693400.0,0.0,1.0,5.717120940145,5.7498200990339,5.5824004055225,5.6020199008559,137853800.0
2005-03-21,43.29,43.97,42.86,43.7,19326000.0,0.0,1.0,5.6621863532115,5.7511280653895,5.6059437999225,5.7158129737894,135282000.0
2005-03-18,43.33,43.44,42.5,42.96,33576800.0,0.0,1.0,5.6674182186338,5.6818058485449,5.5588570111224,5.6190234634781,235037600.0
2005-03-17,41.53,42.88,41.32,42.25,28640000.0,0.0,1.0,5.4319842746333,5.6085597326337,5.4045169811666,5.5261578522335,200480000.0
2005-03-16,41.21,42.31,40.78,41.18,24921900.0,0.0,1.0,5.3901293512554,5.5340056503668,5.3338867979664,5.3862054521888,174453300.0
2005-03-15,40.64,41.14,40.25,40.96,18164600.0,0.0,1.0,5.3155752689886,5.3809735867665,5.2645645811218,5.3574301923665,127152200.0
2005-03-14,40.52,40.79,39.52,40.32,21620900.0,0.0,1.0,5.2998796727219,5.335194764322,5.1690830371661,5.2737203456107,151346300.0
2005-03-11,40.21,40.59,39.8,40.27,22601100.0,0.0,1.0,5.2593327156996,5.3090354372108,5.2057060951217,5.267180513833,158207700.0
2005-03-10,39.59,40.26,39.1,39.83,27753900.0,0.0,1.0,5.178238801655,5.2658725474774,5.1141484502326,5.2096299941884,194277300.0
2005-03-09,39.61,40.28,38.83,39.35,47230900.0,0.0,1.0,5.1808547343661,5.2684884801885,5.0788333586326,5.1468476091216,330616300.0
2005-03-08,41.9,42.16,40.1,40.53,36480400.0,0.0,1.0,5.4803790297889,5.5143861550335,5.2449450857885,5.3011876390775,255362800.0
2005-03-07,42.8,43.25,42.35,42.75,16094000.0,0.0,1.0,5.5980960017892,5.6569544877893,5.5392375157891,5.5915561700114,112658000.0
2005-03-04,42.76,43.01,41.85,42.81,27022100.0,0.0,1.0,5.592864136367,5.6255632952559,5.4738391980112,5.5994039681447,189154700.0
2005-03-03,44.34,44.41,41.22,41.79,50416200.0,0.0,1.0,5.7995228205452,5.8086785850341,5.391437317611,5.4659913998778,352913400.0
2005-03-02,44.25,44.89,44.08,44.121,16362900.0,0.0,1.0,5.7877511233451,5.8714609701009,5.7655156953006,5.7708783573584,114540300.0
2005-03-01,44.99,45.11,44.16,44.5,16721000.0,0.0,1.0,5.8845406336564,5.9002362299231,5.7759794261451,5.8204502822341,117047000.0
2005-02-28,44.68,45.14,43.96,44.86,11635900.0,0.0,2.0,5.8439936766341,5.9041601289898,5.7498200990339,5.8675370710342,81451300.0
2005-02-25,89.62,89.91,88.19,88.99,16348400.0,0.0,1.0,5.8609972392564,5.879962751412,5.767477644834,5.8197962990563,228877600.0
2005-02-24,88.48,89.31,87.73,88.93,27125500.0,0.0,1.0,5.7864431569896,5.8407237607452,5.7373944186561,5.8158723999896,379757000.0
2005-02-23,86.69,88.45,85.55,88.23,24021100.0,0.0,1.0,5.6693801681671,5.7844812074562,5.5948260859003,5.7700935775451,336295400.0
2005-02-22,86.3,88.3,85.29,85.29,21773100.0,0.0,1.0,5.6438748242337,5.7746714597895,5.577822523278,5.577822523278,304823400.0
2005-02-18,87.74,87.86,86.25,86.81,20772400.0,0.0,1.0,5.7380484018339,5.7458961999673,5.6406049083448,5.6772279663005,290813600.0
2005-02-17,90.65,90.88,87.45,87.81,27115600.0,0.0,1.0,5.9283575065676,5.9433991196566,5.7190828896783,5.7426262840784,379618400.0
2005-02-16,88.15,90.2,87.35,90.13,29272200.0,0.0,1.0,5.7648617121229,5.8989282635676,5.7125430579005,5.8943503813231,409810800.0
2005-02-15,86.66,89.08,86.0,88.41,41289600.0,0.0,1.0,5.6674182186338,5.8256821476563,5.6242553289003,5.7818652747451,578054400.0
2005-02-14,83.16,84.79,82.05,84.63,22704700.0,0.0,1.0,5.4385241064111,5.5451233643891,5.3659319736776,5.5346596335446,317865800.0
2005-02-11,79.86,81.76,78.94,81.21,21447400.0,0.0,1.0,5.222709657744,5.346966461522,5.1625432053883,5.3109973867442,300263600.0
2005-02-10,78.72,79.28,76.66,78.36,19518200.0,0.0,1.0,5.1481555754772,5.1847786334328,5.0134350408547,5.1246121810771,273254800.0
2005-02-09,81.0,81.99,78.1,78.74,21276000.0,0.0,1.0,5.2972637400108,5.3620080746109,5.1076086184549,5.1494635418327,297864000.0
2005-02-08,79.07,81.38,78.79,80.9,15893200.0,0.0,1.0,5.1710449866994,5.3221151007664,5.1527334577216,5.290723908233,222504800.0
2005-02-07,78.93,79.35,77.5,78.94,9365300.0,0.0,1.0,5.1618892222105,5.1893565156772,5.0683696277881,5.1625432053883,131114200.0
2005-02-04,78.09,78.93,77.53,78.84,10063500.0,0.0,1.0,5.1069546352771,5.1618892222105,5.0703315773214,5.1560033736105,140889000.0
2005-02-03,79.1,79.43,77.33,77.81,13065200.0,0.0,1.0,5.1730069362328,5.1945883810995,5.0572519137659,5.0886431062993,182912800.0
2005-02-02,77.9,79.91,77.69,79.63,18215400.0,0.0,1.0,5.0945289548993,5.2259795736329,5.0807953081659,5.2076680446551,255015600.0
2005-02-01,77.05,77.77,76.58,77.53,12114200.0,0.0,1.0,5.038940384788,5.0860271735881,5.0082031754324,5.0703315773214,169598800.0
2005-01-31,74.58,77.89,74.51,76.9,30019600.0,0.0,1.0,4.8774065398766,5.0938749717215,4.8728286576322,5.0291306371214,420274400.0
2005-01-28,72.62,73.98,72.44,73.98,14314500.0,0.0,1.0,4.7492258370319,4.8381675492099,4.7374541398319,4.8381675492099,200403000.0
2005-01-27,72.16,72.92,71.55,72.64,8861200.0,0.0,1.0,4.7191426108541,4.7688453323653,4.6792496370095,4.7505338033875,124056800.0
2005-01-26,72.68,72.75,71.22,72.25,13205300.0,0.0,1.0,4.7531497360986,4.757727618343,4.6576681921428,4.7250284594541,184874200.0
2005-01-25,71.41,72.84,70.94,72.05,17307700.0,0.0,1.0,4.6700938725206,4.763613466943,4.639356663165,4.7119487958985,242307800.0
2005-01-24,70.98,71.78,70.55,70.76,15029100.0,0.0,1.0,4.6419725958761,4.6942912500985,4.6138513192316,4.627584965965,210407400.0
2005-01-21,71.22,71.6,70.0,70.49,16273800.0,0.0,1.0,4.6576681921428,4.6825195528984,4.5778822444538,4.6099274201649,227833200.0
2005-01-20,69.65,71.27,69.47,70.46,16337900.0,0.0,1.0,4.5549928332315,4.6609381080317,4.5432211360315,4.6079654706316,228730600.0
2005-01-19,70.6,71.46,69.75,69.88,13426700.0,0.0,1.0,4.6171212351205,4.6733637884095,4.5615326650093,4.5700344463204,187973800.0
2005-01-18,69.74,70.7,69.21,70.65,17972500.0,0.0,1.0,4.5608786818315,4.6236610668983,4.5262175734092,4.6203911510094,251615000.0
2005-01-14,70.24,71.72,69.19,70.2,31620400.0,0.0,1.0,4.5935778407205,4.6903673510318,4.5249096070537,4.5909619080094,442685600.0
2005-01-13,73.65,74.42,69.73,69.8,56512800.0,0.0,1.0,4.8165861043431,4.8669428090321,4.5602246986537,4.5648025808982,791179200.0
2005-01-12,65.35,65.9,63.3,65.46,34280400.0,0.0,1.0,4.2737800667865,4.3097491415643,4.1397135153418,4.2809738817421,479925600.0
2005-01-11,68.26,69.15,64.14,64.56,46636200.0,0.0,1.0,4.4640891715202,4.5222936743425,4.1946481022752,4.2221153957419,652906800.0
2005-01-10,69.9,70.7,67.88,68.96,30809100.0,0.0,1.0,4.571342412676,4.6236610668983,4.4392378107646,4.5098679939647,431327400.0
2005-01-07,65.0,69.63,64.75,69.25,39775900.0,0.0,1.0,4.2508906555642,4.5536848668759,4.2345410761197,4.5288335061203,556862600.0
2005-01-06,64.685,64.91,63.33,64.55,12599200.0,0.0,1.0,4.2302901854642,4.2450048069642,4.1416754648751,4.2214614125642,176388800.0
2005-01-05,64.47,65.25,64.05,64.5,12150600.0,0.0,1.0,4.2162295471419,4.2672402350087,4.1887622536752,4.2181914966753,170108400.0
2005-01-04,63.8,65.47,62.97,63.94,19585900.0,0.0,1.0,4.1724126742307,4.2816278649198,4.1181320704751,4.1815684387196,274202600.0
2005-01-03,64.78,65.11,62.6,63.29,12357000.0,0.0,1.0,4.2365030256531,4.2580844705198,4.0939346928972,4.139059532164,172998000.0
2004-12-31,64.89,65.0,64.03,64.4,4974800.0,0.0,1.0,4.2436968406086,4.2508906555642,4.1874542873196,4.2116516648975,69647200.0
2004-12-30,64.81,65.03,64.22,64.8,6166800.0,0.0,1.0,4.2384649751864,4.2528526050976,4.1998799676974,4.2378109920086,86335200.0
2004-12-29,63.8,64.98,63.57,64.44,8027900.0,0.0,1.0,4.1724126742307,4.2495826892087,4.1573710611418,4.2142675976086,112390600.0
2004-12-28,63.3,64.25,62.05,64.18,10924200.0,0.0,1.0,4.1397135153418,4.2018419172308,4.0579656181194,4.1972640349863,152938800.0
2004-12-27,64.64,65.15,62.88,63.16,9990900.0,0.0,1.0,4.2273472611642,4.2607004032309,4.112246221875,4.1305577508529,139872600.0
2004-12-23,63.75,64.25,63.6,64.01,4391600.0,0.0,1.0,4.1691427583418,4.2018419172308,4.1593330106751,4.1861463209641,61482400.0
2004-12-22,64.19,64.36,63.4,63.75,10104100.0,0.0,1.0,4.1979180181641,4.2090357321864,4.1462533471196,4.1691427583418,141457400.0
2004-12-21,63.56,63.77,61.6,63.69,19007400.0,0.0,1.0,4.156717077964,4.1704507246974,4.0285363751193,4.1652188592752,266103600.0
2004-12-20,65.48,66.0,61.76,62.72,20859400.0,0.0,1.0,4.2822818480976,4.3162889733421,4.0390001059638,4.1017824910306,292031600.0
2004-12-17,66.83,67.04,64.9,64.99,13991000.0,0.0,1.0,4.3705695770978,4.3843032238312,4.2443508237864,4.2502366723864,195874000.0
2004-12-16,66.24,67.5,66.05,66.596,20109200.0,0.0,1.0,4.3319845696088,4.414386450009,4.319558889231,4.3552663707378,281528800.0
2004-12-15,65.24,65.46,64.66,65.26,7113600.0,0.0,1.0,4.2665862518309,4.2809738817421,4.2286552275197,4.2678942181865,99590400.0
2004-12-14,65.335,65.88,65.02,65.29,7423600.0,0.0,1.0,4.2727990920198,4.3084411752088,4.2521986219198,4.2698561677198,103930400.0
2004-12-13,65.74,65.9,64.6,64.91,7054300.0,0.0,1.0,4.2992854107199,4.3097491415643,4.2247313284531,4.2450048069642,98760200.0
2004-12-10,65.03,66.05,64.7,65.15,13853100.0,0.0,1.0,4.2528526050976,4.319558889231,4.2312711602308,4.2607004032309,193943400.0
2004-12-09,62.75,64.4,62.07,63.99,13241100.0,0.0,1.0,4.1037444405639,4.2116516648975,4.0592735844749,4.1848383546085,185375400.0
2004-12-08,63.15,64.43,62.05,63.28,12355400.0,0.0,1.0,4.1299037676751,4.2136136144308,4.0579656181194,4.1384055489862,172975600.0
2004-12-07,65.93,66.73,62.56,62.89,18873200.0,0.0,1.0,4.3117110910977,4.36402974532,4.0913187601861,4.1129002050528,264224800.0
